record_id,relative_path,folder_date,file_name,file_type,created_at,modified_at,fund_name_raw,fund_name_normalized,artifact_type_observed,work_observed,work_inferred,inference_basis,confidence,fund_match_status,fund_canonical_name,e2e_candidate,review_required,notes
FWO-0340,2026.06/0619/52호/[REDACTED_SENSITIVE_FILENAME].pdf,0619,[REDACTED_SENSITIVE_FILENAME].pdf,pdf (application/pdf),2026-06-18T08:42:39.767Z,2024-05-02T09:01:16.000Z,,,SENSITIVE_REFERENCE,민감정보 포함 가능 파일,분류 제외,파일명·상대경로 메타데이터,CONFIRMED,NOT_CHECKED,,,YES,민감정보 가능 파일명 비식별 처리
FWO-0341,2026.06/0618/51호/20260618_184222.png,0618,20260618_184222.png,png (image/png),2026-06-18T09:42:29.373Z,2026-06-18T09:42:28.968Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0342,2026.06/0618/51호/[벤투관련_승인공문]안내문_벤처투자조합_결성총회_폐지.pdf,0618,[벤투관련_승인공문]안내문_벤처투자조합_결성총회_폐지.pdf,pdf (application/pdf),2026-06-18T05:16:26.849Z,2026-06-09T05:44:22.533Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0343,2026.06/0618/51호/개인투자조합 결성계획 승인 통보(아이씨에프 제오십일호 투자조합).pdf,0618,개인투자조합 결성계획 승인 통보(아이씨에프 제오십일호 투자조합).pdf,pdf (application/pdf),2026-06-18T05:16:18.215Z,2026-05-19T04:25:04.000Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0344,2026.06/0618/51호/51 아이씨에프 제오십일호 투자조합_결성계획서.pdf,0618,51 아이씨에프 제오십일호 투자조합_결성계획서.pdf,pdf (application/pdf),2026-06-18T06:02:04.305Z,2026-04-24T09:49:17.992Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0345,2026.06/0618/51호/51 아이씨에프 제오십일호 투자조합_규약(안)_결성계획.pdf,0618,51 아이씨에프 제오십일호 투자조합_규약(안)_결성계획.pdf,pdf (application/pdf),2026-06-18T05:15:58.867Z,2026-04-24T09:48:01.820Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0346,2026.06/0618/51호/임대차계약서_티에스피_디앤오.pdf,0618,임대차계약서_티에스피_디앤오.pdf,pdf (application/pdf),2026-06-18T05:40:39.345Z,2026-03-12T02:42:58.849Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0347,2026.06/0618/51호/[REDACTED_SENSITIVE_FILENAME].pdf,0618,[REDACTED_SENSITIVE_FILENAME].pdf,pdf (application/pdf),2026-06-18T05:41:06.180Z,2024-05-02T09:01:16.000Z,,,SENSITIVE_REFERENCE,민감정보 포함 가능 파일,분류 제외,파일명·상대경로 메타데이터,CONFIRMED,NOT_CHECKED,,,YES,민감정보 가능 파일명 비식별 처리
FWO-0348,2026.06/0618/50호/[벤투관련_승인공문]안내문_벤처투자조합_결성총회_폐지.pdf,0618,[벤투관련_승인공문]안내문_벤처투자조합_결성총회_폐지.pdf,pdf (application/pdf),2026-06-18T05:16:26.882Z,2026-06-09T05:44:22.533Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0349,2026.06/0618/50호/개인투자조합 결성계획 승인 통보(아이씨에프 제오십호 투자조합).pdf,0618,개인투자조합 결성계획 승인 통보(아이씨에프 제오십호 투자조합).pdf,pdf (application/pdf),2026-06-18T05:16:09.838Z,2026-05-19T04:25:16.000Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0350,2026.06/0618/50호/50 아이씨에프 제오십호 투자조합_결성계획서.pdf,0618,50 아이씨에프 제오십호 투자조합_결성계획서.pdf,pdf (application/pdf),2026-06-18T05:41:35.222Z,2026-04-24T09:45:17.059Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0351,2026.06/0618/50호/50 아이씨에프 제오십호 투자조합_규약(안)_결성계획.pdf,0618,50 아이씨에프 제오십호 투자조합_규약(안)_결성계획.pdf,pdf (application/pdf),2026-06-18T05:15:56.492Z,2026-04-24T09:44:24.448Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0352,2026.06/0618/50호/임대차계약서_티에스피_디앤오.pdf,0618,임대차계약서_티에스피_디앤오.pdf,pdf (application/pdf),2026-06-18T05:40:40.421Z,2026-03-12T02:42:58.849Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0353,2026.06/0618/50호/[REDACTED_SENSITIVE_FILENAME].pdf,0618,[REDACTED_SENSITIVE_FILENAME].pdf,pdf (application/pdf),2026-06-18T05:41:07.232Z,2024-05-02T09:01:16.000Z,,,SENSITIVE_REFERENCE,민감정보 포함 가능 파일,분류 제외,파일명·상대경로 메타데이터,CONFIRMED,NOT_CHECKED,,,YES,민감정보 가능 파일명 비식별 처리
